5: 1unique | 1count | 5sum
269: 1unique | 1count | 269sum
270: 3unique | 5count | 16sum
271: 1unique | 1count | 271sum
275: 3unique | 4count | 32sum
276: 3unique | 4count | 30sum
277: 1unique | 1count | 277sum
281: 1unique | 1count | 281sum
282: 3unique | 3count | 52sum
283: 1unique | 1count | 283sum
287: 2unique | 2count | 48sum
288: 2unique | 7count | 16sum
289: 1unique | 2count | 34sum
293: 1unique | 1count | 293sum
294: 3unique | 4count | 19sum
295: 2unique | 2count | 64sum
299: 3unique | 3count | 49sum
300: 3unique | 5count | 17sum
301: 2unique | 2count | 50sum
305: 2unique | 2count | 66sum
306: 3unique | 4count | 25sum
307: 1unique | 1count | 307sum
311: 1unique | 1count | 311sum
312: 4unique | 6count | 35sum
313: 1unique | 1count | 313sum
317: 1unique | 1count | 317sum
318: 3unique | 3count | 58sum
319: 3unique | 3count | 51sum
323: 2unique | 2count | 36sum
324: 2unique | 6count | 16sum
325: 3unique | 4count | 36sum
329: 2unique | 2count | 54sum
330: 5unique | 5count | 32sum
331: 1unique | 1count | 331sum
335: 2unique | 2count | 72sum
336: 3unique | 6count | 18sum
337: 1unique | 1count | 337sum
341: 3unique | 3count | 53sum
342: 3unique | 4count | 27sum
343: 1unique | 3count | 21sum
347: 1unique | 1count | 347sum
348: 3unique | 4count | 36sum
349: 1unique | 1count | 349sum
353: 1unique | 1count | 353sum
354: 3unique | 3count | 64sum
355: 2unique | 2count | 76sum
359: 1unique | 1count | 359sum
360: 3unique | 6count | 17sum
361: 1unique | 2count | 38sum
365: 2unique | 2count | 78sum
366: 3unique | 3count | 66sum
367: 1unique | 1count | 367sum
371: 2unique | 2count | 60sum
372: 3unique | 4count | 38sum
373: 1unique | 1count | 373sum
377: 3unique | 3count | 55sum
378: 3unique | 5count | 18sum
379: 1unique | 1count | 379sum
383: 1unique | 1count | 383sum
384: 2unique | 8count | 17sum
385: 4unique | 4count | 34sum
389: 1unique | 1count | 389sum
390: 5unique | 5count | 36sum
391: 2unique | 2count | 40sum
395: 2unique | 2count | 84sum
396: 4unique | 6count | 32sum
397: 1unique | 1count | 397sum
401: 1unique | 1count | 401sum
402: 3unique | 3count | 72sum
403: 3unique | 3count | 57sum
407: 3unique | 3count | 59sum
408: 3unique | 5count | 26sum
409: 1unique | 1count | 409sum
413: 2unique | 2count | 66sum
414: 3unique | 4count | 31sum
415: 2unique | 2count | 88sum
419: 1unique | 1count | 419sum
420: 4unique | 5count | 19sum
421: 1unique | 1count | 421sum
425: 2unique | 3count | 27sum
426: 3unique | 3count | 76sum
427: 2unique | 2count | 68sum
431: 1unique | 1count | 431sum
432: 2unique | 7count | 17sum
433: 1unique | 1count | 433sum
437: 2unique | 2count | 42sum
438: 3unique | 3count | 78sum
439: 1unique | 1count | 439sum
443: 1unique | 1count | 443sum
444: 3unique | 4count | 44sum
445: 2unique | 2count | 94sum
449: 1unique | 1count | 449sum
450: 3unique | 5count | 18sum
451: 3unique | 3count | 63sum
455: 4unique | 4count | 38sum
456: 3unique | 5count | 28sum
457: 1unique | 1count | 457sum
461: 1unique | 1count | 461sum
462: 5unique | 5count | 34sum
463: 1unique | 1count | 463sum
467: 1unique | 1count | 467sum
468: 4unique | 6count | 36sum
469: 2unique | 2count | 74sum
473: 3unique | 3count | 65sum
474: 3unique | 3count | 84sum
475: 2unique | 3count | 29sum
479: 1unique | 1count | 479sum
480: 3unique | 7count | 18sum
481: 3unique | 3count | 63sum
485: 2unique | 2count | 102sum
486: 2unique | 6count | 17sum
487: 1unique | 1count | 487sum
491: 1unique | 1count | 491sum
492: 3unique | 4count | 48sum
493: 2unique | 2count | 46sum
497: 2unique | 2count | 78sum
498: 3unique | 3count | 88sum
499: 1unique | 1count | 499sum
503: 1unique | 1count | 503sum
504: 3unique | 6count | 19sum
505: 2unique | 2count | 106sum
509: 1unique | 1count | 509sum
510: 4unique | 4count | 27sum
511: 2unique | 2count | 80sum
515: 2unique | 2count | 108sum
516: 3unique | 4count | 50sum
517: 3unique | 3count | 69sum
521: 1unique | 1count | 521sum
522: 3unique | 4count | 37sum
523: 1unique | 1count | 523sum
527: 2unique | 2count | 48sum
528: 4unique | 7count | 33sum
529: 1unique | 2count | 46sum
533: 3unique | 3count | 67sum
534: 3unique | 3count | 94sum
535: 2unique | 2count | 112sum
539: 3unique | 4count | 36sum
540: 3unique | 6count | 18sum
541: 1unique | 1count | 541sum
545: 2unique | 2count | 114sum
546: 5unique | 5count | 38sum
547: 1unique | 1count | 547sum
551: 2unique | 2count | 48sum
552: 3unique | 5count | 32sum
553: 2unique | 2count | 86sum
557: 1unique | 1count | 557sum
558: 3unique | 4count | 39sum
559: 3unique | 3count | 69sum
563: 1unique | 1count | 563sum
564: 3unique | 4count | 54sum
565: 2unique | 2count | 118sum
569: 1unique | 1count | 569sum
570: 4unique | 4count | 29sum
571: 1unique | 1count | 571sum
575: 2unique | 3count | 33sum
576: 2unique | 8count | 18sum
577: 1unique | 1count | 577sum
581: 2unique | 2count | 90sum
582: 3unique | 3count | 102sum
583: 3unique | 3count | 75sum
587: 1unique | 1count | 587sum
588: 3unique | 5count | 21sum
589: 2unique | 2count | 50sum
593: 1unique | 1count | 593sum
594: 4unique | 6count | 33sum
595: 3unique | 3count | 29sum
599: 1unique | 1count | 599sum
600: 3unique | 6count | 19sum
601: 1unique | 1count | 601sum
605: 3unique | 5count | 49sum
606: 3unique | 3count | 106sum
607: 1unique | 1count | 607sum
611: 3unique | 3count | 73sum
612: 3unique | 5count | 27sum
613: 1unique | 1count | 613sum
617: 1unique | 1count | 617sum
618: 3unique | 3count | 108sum
619: 1unique | 1count | 619sum
623: 2unique | 2count | 96sum
624: 4unique | 7count | 37sum
625: 1unique | 4count | 20sum
629: 2unique | 2count | 54sum
630: 4unique | 5count | 20sum
631: 1unique | 1count | 631sum
635: 2unique | 2count | 132sum
636: 3unique | 4count | 60sum
637: 3unique | 4count | 40sum
641: 1unique | 1count | 641sum
642: 3unique | 3count | 112sum
643: 1unique | 1count | 643sum
647: 1unique | 1count | 647sum
648: 2unique | 7count | 18sum
649: 3unique | 3count | 81sum
653: 1unique | 1count | 653sum
654: 3unique | 3count | 114sum
655: 2unique | 2count | 136sum
659: 1unique | 1count | 659sum
660: 5unique | 6count | 34sum
661: 1unique | 1count | 661sum
665: 3unique | 3count | 31sum
666: 3unique | 4count | 45sum
667: 2unique | 2count | 52sum
671: 3unique | 3count | 83sum
672: 3unique | 7count | 20sum
673: 1unique | 1count | 673sum
677: 1unique | 1count | 677sum
678: 3unique | 3count | 118sum
679: 2unique | 2count | 104sum
683: 1unique | 1count | 683sum
684: 3unique | 5count | 29sum
685: 2unique | 2count | 142sum
689: 3unique | 3count | 79sum
690: 4unique | 4count | 33sum
691: 1unique | 1count | 691sum
695: 2unique | 2count | 144sum
696: 3unique | 5count | 38sum
697: 2unique | 2count | 58sum
701: 1unique | 1count | 701sum
702: 4unique | 6count | 37sum
703: 2unique | 2count | 56sum
707: 2unique | 2count | 108sum
708: 3unique | 4count | 66sum
709: 1unique | 1count | 709sum
713: 2unique | 2count | 54sum
714: 4unique | 4count | 29sum
715: 5unique | 5count | 53sum
719: 1unique | 1count | 719sum
720: 3unique | 7count | 19sum
721: 2unique | 2count | 110sum
725: 2unique | 3count | 39sum
726: 4unique | 6count | 49sum
727: 1unique | 1count | 727sum
731: 2unique | 2count | 60sum
732: 3unique | 4count | 68sum
733: 1unique | 1count | 733sum
737: 3unique | 3count | 89sum
738: 3unique | 4count | 49sum
739: 1unique | 1count | 739sum
743: 1unique | 1count | 743sum
744: 3unique | 5count | 40sum
745: 2unique | 2count | 154sum
749: 2unique | 2count | 114sum
750: 3unique | 5count | 20sum
751: 1unique | 1count | 751sum
755: 2unique | 2count | 156sum
756: 3unique | 6count | 20sum
757: 1unique | 1count | 757sum
761: 1unique | 1count | 761sum
762: 3unique | 3count | 132sum
763: 2unique | 2count | 116sum
767: 3unique | 3count | 85sum
768: 2unique | 9count | 19sum
769: 1unique | 1count | 769sum
773: 1unique | 1count | 773sum
774: 3unique | 4count | 51sum
775: 2unique | 3count | 41sum
779: 2unique | 2count | 60sum
780: 5unique | 6count | 38sum
781: 3unique | 3count | 93sum
785: 2unique | 2count | 162sum
786: 3unique | 3count | 136sum
787: 1unique | 1count | 787sum
791: 2unique | 2count | 120sum
792: 4unique | 7count | 34sum
793: 3unique | 3count | 87sum
797: 1unique | 1count | 797sum
798: 4unique | 4count | 31sum
799: 2unique | 2count | 64sum
803: 3unique | 3count | 95sum
804: 3unique | 4count | 74sum
805: 3unique | 3count | 35sum
809: 1unique | 1count | 809sum
810: 3unique | 6count | 19sum
811: 1unique | 1count | 811sum
815: 2unique | 2count | 168sum
816: 3unique | 6count | 28sum
817: 2unique | 2count | 62sum
821: 1unique | 1count | 821sum
822: 3unique | 3count | 142sum
823: 1unique | 1count | 823sum
827: 1unique | 1count | 827sum
828: 3unique | 5count | 33sum
829: 1unique | 1count | 829sum
833: 2unique | 3count | 31sum
834: 3unique | 3count | 144sum
835: 2unique | 2count | 172sum
839: 1unique | 1count | 839sum
840: 4unique | 6count | 21sum
841: 1unique | 2count | 58sum
845: 3unique | 5count | 57sum
846: 3unique | 4count | 55sum
847: 3unique | 5count | 51sum
851: 2unique | 2count | 60sum
852: 3unique | 4count | 78sum
853: 1unique | 1count | 853sum
857: 1unique | 1count | 857sum
858: 6unique | 6count | 53sum
859: 1unique | 1count | 859sum
863: 1unique | 1count | 863sum
864: 2unique | 8count | 19sum
865: 2unique | 2count | 178sum
869: 3unique | 3count | 101sum
870: 4unique | 4count | 39sum
871: 3unique | 3count | 93sum
875: 2unique | 4count | 22sum
876: 3unique | 4count | 80sum
877: 1unique | 1count | 877sum
881: 1unique | 1count | 881sum
882: 3unique | 5count | 22sum
883: 1unique | 1count | 883sum
887: 1unique | 1count | 887sum
888: 3unique | 5count | 46sum
889: 2unique | 2count | 134sum
893: 2unique | 2count | 66sum
894: 3unique | 3count | 154sum
895: 2unique | 2count | 184sum
899: 2unique | 2count | 60sum
900: 3unique | 6count | 20sum
901: 2unique | 2count | 70sum
905: 2unique | 2count | 186sum
906: 3unique | 3count | 156sum
907: 1unique | 1count | 907sum
911: 1unique | 1count | 911sum
912: 3unique | 6count | 30sum
913: 3unique | 3count | 105sum
917: 2unique | 2count | 138sum
918: 3unique | 5count | 28sum
919: 1unique | 1count | 919sum
923: 3unique | 3count | 97sum
924: 5unique | 6count | 36sum
925: 2unique | 3count | 47sum
929: 1unique | 1count | 929sum
930: 4unique | 4count | 41sum
931: 2unique | 3count | 33sum
935: 4unique | 4count | 44sum
936: 4unique | 7count | 38sum
937: 1unique | 1count | 937sum
941: 1unique | 1count | 941sum
942: 3unique | 3count | 162sum
943: 2unique | 2count | 64sum
947: 1unique | 1count | 947sum
948: 3unique | 4count | 86sum
949: 3unique | 3count | 99sum
953: 1unique | 1count | 953sum
954: 3unique | 4count | 61sum
955: 2unique | 2count | 196sum
959: 2unique | 2count | 144sum
960: 3unique | 8count | 20sum
961: 1unique | 2count | 62sum
965: 2unique | 2count | 198sum
966: 4unique | 4count | 35sum
967: 1unique | 1count | 967sum
971: 1unique | 1count | 971sum
972: 2unique | 7count | 19sum
973: 2unique | 2count | 146sum
977: 1unique | 1count | 977sum
978: 3unique | 3count | 168sum
979: 3unique | 3count | 111sum
983: 1unique | 1count | 983sum
984: 3unique | 5count | 50sum
985: 2unique | 2count | 202sum
989: 2unique | 2count | 66sum
990: 5unique | 6count | 35sum
991: 1unique | 1count | 991sum
995: 2unique | 2count | 204sum
996: 3unique | 4count | 90sum
997: 1unique | 1count | 997sum
1001: 5unique | 5count | 55sum
1002: 3unique | 3count | 172sum
1003: 2unique | 2count | 76sum
1007: 2unique | 2count | 72sum
1008: 3unique | 7count | 21sum
1009: 1unique | 1count | 1009sum
1013: 1unique | 1count | 1013sum
1014: 4unique | 6count | 57sum
1015: 3unique | 3count | 41sum
1019: 1unique | 1count | 1019sum
1020: 4unique | 5count | 29sum
1021: 1unique | 1count | 1021sum
1025: 2unique | 3count | 51sum
1026: 3unique | 5count | 30sum
1027: 3unique | 3count | 105sum
1031: 1unique | 1count | 1031sum
1032: 3unique | 5count | 52sum
1033: 1unique | 1count | 1033sum
1037: 2unique | 2count | 78sum
1038: 3unique | 3count | 178sum
1039: 1unique | 1count | 1039sum
1043: 2unique | 2count | 156sum
1044: 3unique | 5count | 39sum
1045: 4unique | 4count | 46sum
1049: 1unique | 1count | 1049sum
1050: 4unique | 5count | 22sum
1051: 1unique | 1count | 1051sum
1055: 2unique | 2count | 216sum
1056: 4unique | 8count | 35sum
1057: 2unique | 2count | 158sum
1061: 1unique | 1count | 1061sum
1062: 3unique | 4count | 67sum
1063: 1unique | 1count | 1063sum
1067: 3unique | 3count | 119sum
1068: 3unique | 4count | 96sum
1069: 1unique | 1count | 1069sum
1073: 2unique | 2count | 66sum
1074: 3unique | 3count | 184sum
1075: 2unique | 3count | 53sum
1079: 3unique | 3count | 109sum
1080: 3unique | 7count | 20sum
1081: 2unique | 2count | 70sum
1085: 3unique | 3count | 43sum
1086: 3unique | 3count | 186sum
1087: 1unique | 1count | 1087sum
1091: 1unique | 1count | 1091sum
1092: 5unique | 6count | 40sum
1093: 1unique | 1count | 1093sum
1097: 1unique | 1count | 1097sum
1098: 3unique | 4count | 69sum
1099: 2unique | 2count | 164sum
1103: 1unique | 1count | 1103sum
1104: 3unique | 6count | 34sum
1105: 4unique | 4count | 48sum
1109: 1unique | 1count | 1109sum
1110: 4unique | 4count | 47sum
1111: 3unique | 3count | 123sum
1115: 2unique | 2count | 228sum
1116: 3unique | 5count | 41sum
1117: 1unique | 1count | 1117sum
1121: 2unique | 2count | 78sum
1122: 5unique | 5count | 44sum
1123: 1unique | 1count | 1123sum
1127: 2unique | 3count | 37sum
1128: 3unique | 5count | 56sum
1129: 1unique | 1count | 1129sum
1133: 3unique | 3count | 125sum
1134: 3unique | 6count | 21sum
1135: 2unique | 2count | 232sum
1139: 2unique | 2count | 84sum
1140: 4unique | 5count | 31sum
1141: 2unique | 2count | 170sum
1145: 2unique | 2count | 234sum
1146: 3unique | 3count | 196sum
1147: 2unique | 2count | 68sum
1151: 1unique | 1count | 1151sum
1152: 2unique | 9count | 20sum
1153: 1unique | 1count | 1153sum
1157: 3unique | 3count | 115sum
1158: 3unique | 3count | 198sum
1159: 2unique | 2count | 80sum
1163: 1unique | 1count | 1163sum
1164: 3unique | 4count | 104sum
1165: 2unique | 2count | 238sum
1169: 2unique | 2count | 174sum
1170: 5unique | 6count | 39sum
1171: 1unique | 1count | 1171sum
1175: 2unique | 3count | 57sum
1176: 3unique | 6count | 23sum
1177: 3unique | 3count | 129sum
1181: 1unique | 1count | 1181sum
1182: 3unique | 3count | 202sum
1183: 3unique | 5count | 59sum
1187: 1unique | 1count | 1187sum
1188: 4unique | 7count | 35sum
1189: 2unique | 2count | 70sum
1193: 1unique | 1count | 1193sum
1194: 3unique | 3count | 204sum
1195: 2unique | 2count | 244sum
1199: 3unique | 3count | 131sum
1200: 3unique | 7count | 21sum
1201: 1unique | 1count | 1201sum
1205: 2unique | 2count | 246sum
1206: 3unique | 4count | 75sum
1207: 2unique | 2count | 88sum
1211: 2unique | 2count | 180sum
1212: 3unique | 4count | 108sum
1213: 1unique | 1count | 1213sum
1217: 1unique | 1count | 1217sum
1218: 4unique | 4count | 41sum
1219: 2unique | 2count | 76sum
1223: 1unique | 1count | 1223sum
1224: 3unique | 6count | 29sum
1225: 2unique | 4count | 24sum
1229: 1unique | 1count | 1229sum
1230: 4unique | 4count | 51sum
1231: 1unique | 1count | 1231sum
1235: 4unique | 4count | 50sum
1236: 3unique | 4count | 110sum
1237: 1unique | 1count | 1237sum
1241: 2unique | 2count | 90sum
1242: 3unique | 5count | 34sum
1243: 3unique | 3count | 135sum
1247: 2unique | 2count | 72sum
1248: 4unique | 8count | 39sum
1249: 1unique | 1count | 1249sum
1253: 2unique | 2count | 186sum
1254: 5unique | 5count | 46sum
1255: 2unique | 2count | 256sum
1259: 1unique | 1count | 1259sum
1260: 4unique | 6count | 22sum
1261: 3unique | 3count | 123sum
1265: 4unique | 4count | 50sum
1266: 3unique | 3count | 216sum
1267: 2unique | 2count | 188sum
1271: 2unique | 2count | 72sum
1272: 3unique | 5count | 62sum
1273: 2unique | 2count | 86sum
1277: 1unique | 1count | 1277sum
1278: 3unique | 4count | 79sum
1279: 1unique | 1count | 1279sum
1283: 1unique | 1count | 1283sum
1284: 3unique | 4count | 114sum
1285: 2unique | 2count | 262sum
1289: 1unique | 1count | 1289sum
1290: 4unique | 4count | 53sum
1291: 1unique | 1count | 1291sum
1295: 3unique | 3count | 49sum
1296: 2unique | 8count | 20sum
1297: 1unique | 1count | 1297sum
1301: 1unique | 1count | 1301sum
1302: 4unique | 4count | 43sum
1303: 1unique | 1count | 1303sum
1307: 1unique | 1count | 1307sum
1308: 3unique | 4count | 116sum
1309: 4unique | 4count | 46sum
1313: 3unique | 3count | 127sum
1314: 3unique | 4count | 81sum
1315: 2unique | 2count | 268sum
1319: 1unique | 1count | 1319sum
1320: 5unique | 7count | 36sum
1321: 1unique | 1count | 1321sum
1325: 2unique | 3count | 63sum
1326: 5unique | 5count | 48sum
1327: 1unique | 1count | 1327sum
1331: 2unique | 6count | 66sum
1332: 3unique | 5count | 47sum
1333: 2unique | 2count | 74sum
1337: 2unique | 2count | 198sum
1338: 3unique | 3count | 228sum
1339: 3unique | 3count | 129sum
1343: 2unique | 2count | 96sum
1344: 3unique | 8count | 22sum
1345: 2unique | 2count | 274sum
1349: 2unique | 2count | 90sum
1350: 3unique | 6count | 21sum
1351: 2unique | 2count | 200sum
1355: 2unique | 2count | 276sum
1356: 3unique | 4count | 120sum
1357: 2unique | 2count | 82sum
1361: 1unique | 1count | 1361sum
1362: 3unique | 3count | 232sum
1363: 2unique | 2count | 76sum
1367: 1unique | 1count | 1367sum
1368: 3unique | 6count | 31sum
1369: 1unique | 2count | 74sum
1373: 1unique | 1count | 1373sum
1374: 3unique | 3count | 234sum
1375: 3unique | 5count | 37sum
1379: 2unique | 2count | 204sum
1380: 4unique | 5count | 35sum
1381: 1unique | 1count | 1381sum
1385: 2unique | 2count | 282sum
1386: 5unique | 6count | 37sum
1387: 2unique | 2count | 92sum
1391: 3unique | 3count | 133sum
1392: 3unique | 6count | 40sum
1393: 2unique | 2count | 206sum
1397: 3unique | 3count | 149sum
1398: 3unique | 3count | 238sum
1399: 1unique | 1count | 1399sum
1403: 2unique | 2count | 84sum
1404: 4unique | 7count | 39sum
1405: 2unique | 2count | 286sum
1409: 1unique | 1count | 1409sum
1410: 4unique | 4count | 57sum
1411: 2unique | 2count | 100sum
1415: 2unique | 2count | 288sum
1416: 3unique | 5count | 68sum
1417: 3unique | 3count | 135sum
1421: 2unique | 3count | 43sum
1422: 3unique | 4count | 87sum
1423: 1unique | 1count | 1423sum
1427: 1unique | 1count | 1427sum
1428: 4unique | 5count | 31sum
1429: 1unique | 1count | 1429sum
1433: 1unique | 1count | 1433sum
1434: 3unique | 3count | 244sum
1435: 3unique | 3count | 53sum
1439: 1unique | 1count | 1439sum
1440: 3unique | 8count | 21sum
1441: 3unique | 3count | 153sum
1445: 2unique | 3count | 39sum
1446: 3unique | 3count | 246sum
1447: 1unique | 1count | 1447sum
1451: 1unique | 1count | 1451sum
1452: 4unique | 7count | 51sum
1453: 1unique | 1count | 1453sum
1457: 2unique | 2count | 78sum
1458: 2unique | 7count | 20sum
1459: 1unique | 1count | 1459sum
1463: 4unique | 4count | 48sum
1464: 3unique | 5count | 70sum
1465: 2unique | 2count | 298sum
1469: 3unique | 3count | 139sum
1470: 4unique | 5count | 24sum
1471: 1unique | 1count | 1471sum
1475: 2unique | 3count | 69sum
1476: 3unique | 5count | 51sum
1477: 2unique | 2count | 218sum
1481: 1unique | 1count | 1481sum
1482: 5unique | 5count | 50sum
1483: 1unique | 1count | 1483sum
1487: 1unique | 1count | 1487sum
1488: 3unique | 6count | 42sum
1489: 1unique | 1count | 1489sum
1493: 1unique | 1count | 1493sum
1494: 3unique | 4count | 91sum
1495: 4unique | 4count | 54sum
1499: 1unique | 1count | 1499sum
1500: 3unique | 6count | 22sum
1501: 2unique | 2count | 98sum
1505: 3unique | 3count | 55sum
1506: 3unique | 3count | 256sum
1507: 3unique | 3count | 159sum
1511: 1unique | 1count | 1511sum
1512: 3unique | 7count | 22sum
1513: 2unique | 2count | 106sum
1517: 2unique | 2count | 78sum
1518: 5unique | 5count | 50sum
1519: 2unique | 3count | 45sum
1523: 1unique | 1count | 1523sum
1524: 3unique | 4count | 134sum
1525: 2unique | 3count | 71sum
1529: 3unique | 3count | 161sum
1530: 4unique | 5count | 30sum
1531: 1unique | 1count | 1531sum
1535: 2unique | 2count | 312sum
1536: 2unique | 10count | 21sum
1537: 2unique | 2count | 82sum
1541: 2unique | 2count | 90sum
1542: 3unique | 3count | 262sum
1543: 1unique | 1count | 1543sum
1547: 4unique | 4count | 50sum
1548: 3unique | 5count | 53sum
1549: 1unique | 1count | 1549sum
1553: 1unique | 1count | 1553sum
1554: 4unique | 4count | 49sum
1555: 2unique | 2count | 316sum
1559: 1unique | 1count | 1559sum
1560: 5unique | 7count | 40sum
1561: 2unique | 2count | 230sum
1565: 2unique | 2count | 318sum
1566: 3unique | 5count | 40sum
1567: 1unique | 1count | 1567sum
1571: 1unique | 1count | 1571sum
1572: 3unique | 4count | 138sum
1573: 4unique | 6count | 70sum
1577: 2unique | 2count | 102sum
1578: 3unique | 3count | 268sum
1579: 1unique | 1count | 1579sum
1583: 1unique | 1count | 1583sum
1584: 4unique | 8count | 36sum
1585: 2unique | 2count | 322sum
1589: 2unique | 2count | 234sum
1590: 4unique | 4count | 63sum
1591: 2unique | 2count | 80sum
1595: 4unique | 4count | 56sum
1596: 4unique | 5count | 33sum
1597: 1unique | 1count | 1597sum
1601: 1unique | 1count | 1601sum
1602: 3unique | 4count | 97sum
1603: 2unique | 2count | 236sum
1607: 1unique | 1count | 1607sum
1608: 3unique | 5count | 76sum
1609: 1unique | 1count | 1609sum
1613: 1unique | 1count | 1613sum
1614: 3unique | 3count | 274sum
1615: 3unique | 3count | 41sum
1619: 1unique | 1count | 1619sum
1620: 3unique | 7count | 21sum
1621: 1unique | 1count | 1621sum
1625: 3unique | 5count | 41sum
1626: 3unique | 3count | 276sum
1627: 1unique | 1count | 1627sum
1631: 2unique | 2count | 240sum
1632: 3unique | 7count | 30sum
1633: 2unique | 2count | 94sum
1637: 1unique | 1count | 1637sum
1638: 5unique | 6count | 41sum
1639: 3unique | 3count | 171sum
1643: 2unique | 2count | 84sum
1644: 3unique | 4count | 144sum
1645: 3unique | 3count | 59sum
1649: 2unique | 2count | 114sum
1650: 5unique | 6count | 37sum
1651: 3unique | 3count | 153sum
1655: 2unique | 2count | 336sum
1656: 3unique | 6count | 35sum
1657: 1unique | 1count | 1657sum
1661: 3unique | 3count | 173sum
1662: 3unique | 3count | 282sum
1663: 1unique | 1count | 1663sum
1667: 1unique | 1count | 1667sum
1668: 3unique | 4count | 146sum
1669: 1unique | 1count | 1669sum
1673: 2unique | 2count | 246sum
1674: 3unique | 5count | 42sum
1675: 2unique | 3count | 77sum
1679: 2unique | 2count | 96sum
1680: 4unique | 7count | 23sum
1681: 1unique | 2count | 82sum
1685: 2unique | 2count | 342sum
1686: 3unique | 3count | 286sum
1687: 2unique | 2count | 248sum
1691: 2unique | 2count | 108sum
1692: 3unique | 5count | 57sum
1693: 1unique | 1count | 1693sum
